a,c_informal,c_formal,sflow_informal,sflow_formal
0.178198855507868,0.408196511942236,0.486821650219769,-0.068385412326871,0.315626935567843
0.18549356223176,0.409111544154987,0.487386862872348,-0.0693456596098861,0.315051489801017
0.192788268955651,0.41001414566874,0.487947696412817,-0.070292233124003,0.314480861057512
0.200082975679542,0.410904815781604,0.488504277559954,-0.0712256820971418,0.313914909946673
0.207377682403433,0.411784021246595,0.489056726560778,-0.0721465199576216,0.313353504196778
0.214672389127325,0.412652199167811,0.489605157664839,-0.0730552275199474,0.312796518133321
0.221967095851216,0.413509759573284,0.49014967955344,-0.0739522558149563,0.312243832206871
0.229261802575107,0.414357087707765,0.490690395729015,-0.0748380286118752,0.31169533256475
0.236556509298999,0.415194546081588,0.491227404869285,-0.0757129446720694,0.311150910661464
0.24385121602289,0.416022476306798,0.491760801149919,-0.0765773797687885,0.310610462903778
0.251145922746781,0.4168412007468,0.492290674539346,-0.0774316885017794,0.31007389032642
0.258440629470672,0.417651024002315,0.49281711106837,-0.0782762059318354,0.309541098295504
0.265735336194564,0.418452234252888,0.493340193077542,-0.0791112490564546,0.309011996236426
0.273030042918455,0.419245104470908,0.493859999444224,-0.0799371181452649,0.308486497384087
0.280324749642346,0.420029893522566,0.494376605791632,-0.0807540979510787,0.307964518552949
0.287619456366238,0.420806847168373,0.494890084681477,-0.0815624588104544,0.30744597992513
0.294914163090129,0.421576198974257,0.495400505791746,-0.0823624576459157,0.306930804854846
0.30220886981402,0.422338171142716,0.495907936081191,-0.0831543388802095,0.306418919687468
0.309503576537911,0.423092975272578,0.49641243994151,-0.0839383352720472,0.305910253592128
0.316798283261803,0.423840813054604,0.496914079338616,-0.0847146686812641,0.305404738406322
0.324092989985694,0.424581876909522,0.497412913943737,-0.0854835507706626,0.3049023084917
0.331387696709585,0.425316350574106,0.497909001255267,-0.0862451836506943,0.304402900600029
0.338682403433476,0.426044409640543,0.498402396712272,-0.0869997604727645,0.303906453748334
0.345977110157368,0.426766222053379,0.498893153800416,-0.0877474659758726,0.303412909102387
0.353271816881259,0.427481948568163,0.499381324150508,-0.0884884769911236,0.302922209868296
0.36056652360515,0.428191743175336,0.499866957630925,-0.0892229629080025,0.302434301190849
0.367861230329041,0.428895753492469,0.500350102433801,-0.0899510861058378,0.301949130058697
0.375155937052933,0.429594121127763,0.500830805155961,-0.0906730023536508,0.301466645215331
0.382450643776824,0.430286982017248,0.501309110874499,-0.0913888611810729,0.300986797075951
0.389745350500715,0.43097446673813,0.501785063218061,-0.0920988062230318,0.300509537649044
0.397040057224607,0.431656700800113,0.502258704433434,-0.0928029755402026,0.300034820463145
0.404334763948498,0.432333804916744,0.502730075448432,-0.0935015019174856,0.299562600497658
0.411629470672389,0.433005895258309,0.503199215930879,-0.0941945131421954,0.299092834117977
0.41892417739628,0.433673083687847,0.50366616434428,-0.0948821322636765,0.298625479014247
0.426218884120172,0.43433547798163,0.504130958000232,-0.0955644778358269,0.298160494143711
0.433513590844063,0.434993182035312,0.504593633107922,-0.0962416641438655,0.297697839676263
0.440808297567954,0.43564629605693,0.505054224820815,-0.0969138014166345,0.297237476943092
0.448103004291846,0.436294916747691,0.50551276728081,-0.0975809960254608,0.296779368388109
0.455397711015737,0.436939137471563,0.505969293659962,-0.0982433506707082,0.296323477522053
0.462692417739628,0.437579048414425,0.506423836200012,-0.0989009645568452,0.295869768879009
0.469987124463519,0.438214736733576,0.506876426249779,-0.0995539335569001,0.295418207975277
0.477281831187411,0.438846286698377,0.50732709430065,-0.100202350367171,0.294968761270329
0.484576537911302,0.439473779822547,0.507775870020175,-0.100846304652746,0.294521396129863
0.491871244635193,0.440097294988769,0.50822278228402,-0.10148588318458,0.294076080790644
0.499165951359084,0.440716908566165,0.508667859206262,-0.102121169968704,0.293632784327189
0.506460658082976,0.44133269452112,0.509111128168149,-0.102752246368143,0.293191476620125
0.513755364806867,0.441944724521824,0.509552615845615,-0.103379191217907,0.292752128325923
0.521050071530758,0.442553068037162,0.50999234823519,-0.104002080933768,0.292314710848402
0.52834477825465,0.443157792430053,0.510430350678905,-0.104620989614937,0.291879196311326
0.535639484978541,0.443758963045883,0.510866647887927,-0.105235989141338,0.291445557532413
0.542934191702432,0.444356643296101,0.511301263964993,-0.105847149265567,0.291013767998652
0.550228898426323,0.444950894737555,0.511734222426013,-0.106454537700155,0.290583801842542
0.557523605150215,0.445541777147547,0.512165546220483,-0.107058220200135,0.290155633819634
0.564818311874106,0.446129348595078,0.512595257751068,-0.107658260641408,0.289729239287003
0.572113018597997,0.44671366550854,0.513023378892322,-0.108254721095205,0.289304594182634
0.579407725321888,0.447294782739854,0.513449931008497,-0.10884766189864,0.288881675005853
0.58670243204578,0.447872753625548,0.513874934970676,-0.109437141721892,0.288460458798467
0.593997138769671,0.44844763004477,0.514298411173053,-0.110023217632025,0.288040923126864
0.601291845493562,0.449019462474432,0.514720379548582,-0.110605945153642,0.287623046064793
0.608586552217454,0.449588300041799,0.51514085958398,-0.111185378326735,0.287206806176866
0.615881258941345,0.450154190574476,0.515559870334011,-0.111761569761669,0.286792182502843
0.623175965665236,0.450717180648116,0.515977430435256,-0.112334570691661,0.286379154542485
0.630470672389127,0.451277315631805,0.51639355811924,-0.112904431022708,0.285967702241114
0.637765379113019,0.451834639731442,0.516808271225171,-0.113471199381297,0.2855578059756
0.64506008583691,0.45238919603112,0.517221587211951,-0.114034923159933,0.285149446541154
0.652354792560801,0.452941026532541,0.517633523169818,-0.114595648560484,0.284742605138511
0.659649499284693,0.453490172192803,0.518044095831619,-0.115153420635761,0.284337263361541
0.666944206008584,0.454036672960407,0.518453321583449,-0.115708283329114,0.28393340318554
0.674238912732475,0.454580567809735,0.518861216474997,-0.116260279512364,0.283531006955848
0.681533619456366,0.455121894773993,0.519267796229501,-0.116809451022037,0.283130057376904
0.688828326180258,0.455660690976756,0.519673076253199,-0.117355838694065,0.282730537501847
0.696123032904149,0.456196992662178,0.520077071644625,-0.117899482397019,0.28233243072229
0.70341773962804,0.456730835223872,0.520479797203307,-0.11844042106387,0.281935720758751
0.710712446351931,0.457262253232647,0.520881267438442,-0.118978692722512,0.281540391651113
0.718007153075823,0.45779128046304,0.521281496576903,-0.119514334524934,0.281146427749818
0.725301859799714,0.458317949918803,0.521680498571267,-0.120047382775261,0.280753813707028
0.732596566523605,0.458842293857301,0.522078287107378,-0.120577872956598,0.280362534468317
0.739891273247496,0.459364343812968,0.522474875611637,-0.121105839756821,0.279972575264643
0.747185979971388,0.459884130619784,0.522870277258169,-0.121631317093307,0.279583921604469
0.754480686695279,0.460401684432934,0.523264504975531,-0.122154338136761,0.279196559266383
0.76177539341917,0.460917034749486,0.523657571453401,-0.122674935333957,0.278810474291736
0.769070100143062,0.461430210428415,0.524049489148892,-0.123193140429768,0.278425652977707
0.776364806866953,0.461941239709715,0.524440270292619,-0.123708984488187,0.278042081870618
0.783659513590844,0.462450150232947,0.524829926894754,-0.124222497912731,0.277659747759281
0.790954220314735,0.462956969054798,0.52521847075067,-0.124733710465756,0.277278637668784
0.798248927038627,0.463461722666354,0.525605913446498,-0.125242651287456,0.276898738854385
0.805543633762518,0.463964437009402,0.525992266364443,-0.125749348913799,0.276520038795657
0.812838340486409,0.464465137492311,0.526377540688017,-0.126253831293987,0.276142525190736
0.820133047210301,0.464963849005253,0.526761747406985,-0.126756125807212,0.275766185950883
0.827427753934192,0.465460595934931,0.527144897322266,-0.127256259278846,0.275391009195085
0.834722460658083,0.465955402178669,0.527527001050554,-0.127754257995947,0.275016983244979
0.842017167381974,0.466448291158123,0.527908069028874,-0.128250147722336,0.274644096619838
0.849311874105866,0.46693928583243,0.528288111519009,-0.128743953713062,0.274272338031701
0.856606580829757,0.467428408710873,0.528667138611683,-0.129235700728339,0.273901696380771
0.863901287553648,0.467915681865194,0.529045160230744,-0.129725413047081,0.273532160750814
0.871195994277539,0.468401126941368,0.529422186137126,-0.130213114479861,0.273163720404806
0.878490701001431,0.468884765171052,0.529798225932696,-0.130698828381502,0.27279636478069
0.885785407725322,0.469366617382602,0.530173289064032,-0.131182577663196,0.27243008348723
0.893080114449213,0.469846704011764,0.530547384826068,-0.131664384804263,0.272064866300002
0.900374821173104,0.470325045111875,0.5309205223656,-0.132144271863374,0.271700703157528
0.907669527896996,0.470801660363958,0.53129271068469,-0.132622260489654,0.27133758415754
0.914964234620887,0.471276569086206,0.531663958644017,-0.133098371933116,0.270975499553292
0.922258941344778,0.471749790243346,0.532034274966063,-0.133572627054959,0.270614439750052
0.92955364806867,0.472221342455666,0.532403668238302,-0.1340450463375,0.270254395301601
0.936848354792561,0.47269124400767,0.532772146916153,-0.134515649893693,0.269895356906976
0.944143061516452,0.473159512856503,0.533139719325973,-0.134984457476398,0.269537315407185
0.951437768240343,0.473626166640156,0.533506393667938,-0.135451488487406,0.269180261782034
0.958732474964235,0.474091222685328,0.53387217801879,-0.135916761986084,0.268824187147108
0.966027181688126,0.474554698015053,0.534237080334518,-0.13638029669777,0.268469082750819
0.973321888412017,0.475016609356136,0.534601108453058,-0.13684211102195,0.268114939971436
0.980616595135908,0.475476973146363,0.534964270096786,-0.137302223040189,0.267761750314346
0.9879113018598,0.475935805541372,0.535326572875043,-0.137760650523688,0.267409505409274
0.995206008583691,0.476393122421446,0.535688024286491,-0.138217410940758,0.267058197007692
1.00250071530758,0.476848939398059,0.536048631721525,-0.138672521464021,0.266707816980167
1.00979542203147,0.477303271820164,0.536408402464529,-0.139125998977325,0.266358357313873
1.01709012875536,0.47775613478042,0.536767343696073,-0.139577860082596,0.266009810110186
1.02438483547926,0.478207543121046,0.537125462495132,-0.140028121106273,0.265662167582231
1.03167954220315,0.478657511439707,0.537482765841171,-0.140476798105789,0.2653154220526
1.03897424892704,0.479106054095052,0.537839260616133,-0.140923906875658,0.264969565951154
1.04626895565093,0.479553185212248,0.538194953606556,-0.141369462953562,0.264624591812698
1.05356366237482,0.47999891868819,0.538549851505413,-0.141813481626087,0.264280492274967
1.06085836909871,0.480443268196657,0.538903960914059,-0.142255977934389,0.263937260076468
1.0681530758226,0.48088624719335,0.539257288344073,-0.142696966679741,0.263594888054464
1.0754477825465,0.481327868920724,0.539609840218971,-0.143136462428842,0.263253369143087
1.08274248927039,0.481768146412618,0.539961622876147,-0.143574479518914,0.262912696371204
1.09003719599428,0.482207092498954,0.540312642568359,-0.144011032062872,0.262572862860783
1.09733190271817,0.482644719810137,0.540662905465582,-0.144446133954163,0.262233861824848
1.10462660944206,0.483081040781333,0.541012417656478,-0.144879798871467,0.261895686565873
1.11192131616595,0.483516067656738,0.541361185150099,-0.145312040283401,0.261558330473901
1.11921602288984,0.483949812493656,0.541709213877373,-0.145742871453,0.261221787024911
1.12651072961373,0.484382287166461,0.542056509692593,-0.146172305442074,0.26088604977918
1.13380543633763,0.484813503370463,0.542403078374955,-0.146600355115466,0.260551112379593
1.14110014306152,0.485243472625705,0.542748925629913,-0.147027033145221,0.260216968550151
1.14839484978541,0.485672206280602,0.543094057090625,-0.147452352014597,0.259883612094379
1.1556895565093,0.486099715515506,0.543438478319347,-0.147876324021979,0.259551036893796
1.16298426323319,0.486526011346184,0.543782194808645,-0.148298961284714,0.259219236906579
1.17027896995708,0.486951104627247,0.544125211982878,-0.148720275742873,0.258888206165934
1.17757367668097,0.487375006055321,0.544467535199325,-0.149140279162742,0.258557938778853
1.18486838340486,0.487797726172393,0.544809169749451,-0.149558983140511,0.258228428924725
1.19216309012876,0.488219275368826,0.545150120860192,-0.149976399105576,0.257899670853922
1.19945779685265,0.488639663886481,0.545490393695103,-0.150392538323986,0.25757165888653
1.20675250357654,0.489058901821609,0.545829993355434,-0.150807411901615,0.257244387411177
1.21404721030043,0.489476999127827,0.546168924881397,-0.151221030787444,0.25691785088363
1.22134191702432,0.489893965618825,0.546507193253193,-0.151633405776531,0.256592043825665
1.22863662374821,0.490309810971224,0.546844803392125,-0.152044547513158,0.25626696082385
1.2359313304721,0.490724544727173,0.547181760161602,-0.152454466493691,0.255942596528437
1.24322603719599,0.491138176296985,0.547518068368239,-0.152863173069473,0.255618945652147
1.25052074391989,0.491550714961693,0.547853732762842,-0.153270677449641,0.255296002969095
1.25781545064378,0.49196216987551,0.548188758041383,-0.153676989703828,0.254973763313712
1.26511015736767,0.492372550068265,0.548523148845999,-0.154082119764847,0.254652221579644
1.27240486409156,0.492781864447795,0.548856909765892,-0.15448607743132,0.254331372718774
1.27969957081545,0.493190121802161,0.5491900453383,-0.154888872370111,0.254011211740136
1.28699427753934,0.493597330801994,0.549522560049385,-0.155290514118916,0.253691733708953
1.29428898426323,0.494003500002643,0.549854458335099,-0.155691012088619,0.253372933745679
1.30158369098712,0.494408637846354,0.550185744582127,-0.15609037556569,0.253054807024959
1.30887839771102,0.494812752664307,0.550516423128609,-0.156488613714427,0.25273734877484
1.31617310443491,0.495215852678662,0.550846498265082,-0.156885735579207,0.252420554275731
1.3234678111588,0.495617946004675,0.551175974235282,-0.15728175008681,0.252104418859523
1.33076251788269,0.496019040652447,0.55150485523689,-0.157676666048348,0.251788937908764
1.33805722460658,0.496419144529031,0.551833145422345,-0.158070492161579,0.251474106855775
1.34535193133047,0.496818265440122,0.552160848899602,-0.158463237012768,0.251159921181804
1.35264663805436,0.497216411092002,0.552487969732908,-0.158854909078826,0.250846376416178
1.35994134477825,0.497613589093234,0.552814511943487,-0.159245516729169,0.250533468135552
1.36723605150215,0.498009806956431,0.553140479510321,-0.159635068227675,0.250221191963046
1.37453075822604,0.498405072099933,0.553465876370818,-0.160023571734516,0.24990954356751
1.38182546494993,0.49879939184952,0.55379070642147,-0.160411035308051,0.249598518662804
1.38912017167382,0.499192773439935,0.554114973518644,-0.160797466906496,0.249288113006924
1.39641487839771,0.499585224016596,0.554438681479111,-0.161182874389812,0.248978322401421
1.4037095851216,0.499976750636983,0.554761834080801,-0.161567265521227,0.248669142690573
1.41100429184549,0.500367360272343,0.555084435063368,-0.161950647969112,0.248360569760761
1.41829899856939,0.500757059808995,0.555406488128919,-0.162333029308417,0.248052599539666
1.42559370529328,0.501145856049897,0.555727996942484,-0.162714417022399,0.247745227995755
1.43288841201717,0.501533755716028,0.556048965132752,-0.163094818504132,0.247438451137472
1.44018311874106,0.501920765447756,0.556369396292593,-0.163474241058021,0.247132265012657
1.44747782546495,0.502306891806217,0.556689293979694,-0.163852691901318,0.246826665707858
1.45477253218884,0.502692141274645,0.557008661717026,-0.164230178165577,0.246521649347804
1.46206723891273,0.503076520259686,0.557327502993517,-0.164606706898111,0.246217212094675
1.46936194563662,0.503460035092611,0.557645821264566,-0.164982285063317,0.245913350147532
1.47665665236052,0.503842692030625,0.557963619952567,-0.165356919544121,0.245610059741742
1.48395135908441,0.504224497258089,0.558280902447394,-0.165730617143321,0.245307337148443
1.4912460658083,0.50460545688764,0.558597672107047,-0.166103384584816,0.245005178673836
1.49854077253219,0.50498557696145,0.558913932258067,-0.166475228514995,0.244703580658725
1.50583547925608,0.505364863452314,0.559229686196039,-0.166846155503935,0.244402539477967
1.51313018597997,0.505743322264809,0.559544937186141,-0.167216172046668,0.244102051539867
1.52042489270386,0.506120959236339,0.55985968846355,-0.167585284564341,0.243802113285727
1.52771959942775,0.506497780138288,0.560173943234019,-0.167953499405473,0.243502721189223
1.53501430615165,0.506873790676982,0.560487704674247,-0.168320822847026,0.243203871755983
1.54230901287554,0.507248996494832,0.560800975932408,-0.168687261095649,0.242905561523017
1.54960371959943,0.507623403171229,0.561113760128571,-0.169052820288675,0.242607787058249
1.55689842632332,0.507997016223645,0.561426060355158,-0.169417506495321,0.242310544960014
1.56419313304721,0.508369841108507,0.561737879677357,-0.169781325717659,0.242013831856606
1.5714878397711,0.508741883222221,0.562049221133579,-0.170144283891733,0.241717644405773
1.57878254649499,0.50911314790209,0.562360087735894,-0.170506386888578,0.241421979294238
1.58607725321888,0.509483640427198,0.562670482470386,-0.170867640515185,0.241126833237307
1.59337195994278,0.509853366019366,0.562980408297647,-0.171228050515559,0.240832202978332
1.60066666666667,0.510222329843959,0.5632898681531,-0.1715876225716,0.240538085288345
1.60796137339056,0.510590537010808,0.563598864947463,-0.171946362304123,0.240244476965556
1.61525608011445,0.510957992575038,0.563907401567065,-0.172304275273765,0.239951374835005
1.62255078683834,0.51132470153789,0.564215480874292,-0.172661366981891,0.239658775748066
1.62984549356223,0.511690668847572,0.564523105707949,-0.173017642871531,0.239366676582055
1.63714020028612,0.512055899399973,0.564830278883635,-0.17337310832816,0.239075074239811
1.64443490701001,0.512420398039542,0.565137003194101,-0.173727768680675,0.23878396564931
1.65172961373391,0.512784169560012,0.565443281409588,-0.174081629202182,0.238493347763285
1.6590243204578,0.513147218705178,0.565749116278229,-0.174434695110853,0.238203217558791
1.66631902718169,0.513509550169579,0.566054510526361,-0.174786971570682,0.237913572036858
1.67361373390558,0.513871168599285,0.566359466858918,-0.175138463692348,0.237624408222055
1.68090844062947,0.514232078592592,0.566663987959709,-0.175489176533975,0.237335723162197
1.68820314735336,0.514592284700739,0.566968076491776,-0.175839115101925,0.237047513927934
1.69549785407725,0.514951791428542,0.567271735097778,-0.176188284351497,0.236759777612343
1.70279256080114,0.515310603235125,0.567574966400217,-0.176536689187727,0.236472511330671
1.71008726752504,0.515668724534564,0.567877773001843,-0.1768843344661,0.236185712219894
1.71738197424893,0.516026159696517,0.56818015748593,-0.177231224993237,0.235899377438409
1.72467668097282,0.51638291304688,0.568482122416596,-0.177577365527625,0.235613504165688
1.73197138769671,0.51673898886845,0.568783670339111,-0.177922760780341,0.235328089601932
1.7392660944206,0.517094391401454,0.569084803780221,-0.178267415415634,0.235043130967723
1.74656080114449,0.517449124844236,0.569385525248411,-0.178611334051683,0.234758625503725
1.75385550786838,0.517803193353828,0.569685837234227,-0.178954521261223,0.234474570470338
1.76115021459227,0.518156601046479,0.569985742210527,-0.179296981572128,0.234190963147419
1.76844492131617,0.518509351998336,0.570285242632872,-0.17963871946816,0.233907800833851
1.77573962804006,0.518861450245892,0.57058434093969,-0.17997973938946,0.233625080847362
1.78303433476395,0.519212899786635,0.570883039552592,-0.180320045733267,0.233342800524181
1.79032904148784,0.51956370457954,0.571181340876668,-0.180659642854451,0.233060957218709
1.79762374821173,0.519913868545583,0.571479247300815,-0.180998535066087,0.232779548303158
1.80491845493562,0.520263395568344,0.57177676119792,-0.181336726640113,0.232498571167353
1.81221316165951,0.520612289494439,0.572073884925119,-0.181674221807806,0.232218023218445
1.8195078683834,0.520960554134104,0.572370620824154,-0.182011024760427,0.231937901880518
1.8268025751073,0.521308193261601,0.572666971221516,-0.182347139649662,0.231658204594431
1.83409728183119,0.52165521061585,0.572962938428826,-0.182682570588325,0.231378928817401
1.84139198855508,0.522001609900727,0.573258524743025,-0.183017321650679,0.231100072022793
1.84868669527897,0.522347394785673,0.573553732446595,-0.183351396873109,0.230821631699877
1.85598140200286,0.522692568906179,0.573848563807866,-0.183684800254653,0.230543605353491
1.86327610872675,0.523037135864079,0.574143021081237,-0.184017535757333,0.230265990503794
1.87057081545064,0.523381099228231,0.574437106507452,-0.184349607306889,0.229988784685968
1.87786552217454,0.523724462534723,0.574730822313771,-0.184681018793019,0.229711985450028
1.88516022889843,0.524067229287504,0.575024170714288,-0.185011774070067,0.229435590360471
1.89245493562232,0.524409402958714,0.575317153910119,-0.185341876957387,0.229159596996068
1.89974964234621,0.524750986989118,0.575609774089655,-0.18567133123982,0.228884002949589
1.9070443490701,0.52509198478855,0.575902033428782,-0.186000140668184,0.228608805827561
1.91433905579399,0.525432399736269,0.576193934091122,-0.186328308959664,0.228334003249998
1.92163376251788,0.525772235181436,0.576485478228273,-0.186655839798337,0.228059592850143
1.92892846924177,0.526111494443452,0.576776667980005,-0.186982736835543,0.227785572274249
1.93622317596567,0.526450180812338,0.577067505474463,-0.187309003690306,0.227511939181356
1.94351788268956,0.526788297549166,0.577357992828506,-0.187634643949806,0.22723869124292
1.95081258941345,0.527125847886412,0.577648132147763,-0.187959661169765,0.226965826142748
1.95810729613734,0.527462835028342,0.577937925526948,-0.188284058874878,0.226693341576656
1.96540200286123,0.527799262151344,0.578227375050116,-0.188607840559168,0.226421235252182
1.97269670958512,0.528135132404294,0.578516482790772,-0.188931009686402,0.226149504888472
1.97999141630901,0.528470448908967,0.578805250812095,-0.189253569690532,0.225878148216027
1.9872861230329,0.528805214760309,0.579093681167293,-0.189575523975997,0.225607162976321
1.9945808297568,0.52913943302683,0.579381775899596,-0.189896875918159,0.225336546921799
2.00187553648069,0.529473106750918,0.579669537042635,-0.190217628863645,0.225066297815467
2.00917024320458,0.529806238949208,0.579956966620568,-0.190537786130752,0.224796413430752
2.01646494992847,0.530138832612817,0.580244066648294,-0.190857351009711,0.224526891551264
2.02375965665236,0.530470890707813,0.580530839131716,-0.191176326763196,0.224257729970511
2.03105436337625,0.530802416175384,0.580817286067816,-0.191494716626513,0.223988926491812
2.03834907010014,0.531133411932294,0.58110340944501,-0.191812523808102,0.22372047892791
2.04564377682403,0.531463880871016,0.581389211243181,-0.192129751489685,0.223452385100933
2.05293848354793,0.531793825860242,0.581674693434054,-0.192446402826824,0.223184642841984
2.06023319027182,0.532123249745022,0.581959857981282,-0.192762480949071,0.222917249991044
2.06752789699571,0.532452155347139,0.582244706840645,-0.193077988960388,0.222650204396756
2.0748226037196,0.532780545465356,0.582529241960262,-0.193392929939415,0.222383503916189
2.08211731044349,0.533108422875743,0.582813465280848,-0.193707306939829,0.222117146414555
2.08941201716738,0.533435790331959,0.583097378735784,-0.194021122990656,0.221851129765136
2.09670672389127,0.533762650565426,0.583380984251403,-0.194334381096459,0.221585451848967
2.10400143061516,0.534089006285833,0.583664283747158,-0.194647084237895,0.221320110554647
2.11129613733906,0.534414860181134,0.583947279135814,-0.194959235371716,0.221055103778136
2.11859084406295,0.534740214918021,0.584229972323649,-0.19527083743128,0.220790429422529
2.12588555078684,0.535065073142095,0.584512365210528,-0.195581893326751,0.220526085397973
2.13318025751073,0.535389437478118,0.584794459690369,-0.195892405945364,0.220262069621159
2.14047496423462,0.535713310530344,0.585076257650994,-0.196202378151803,0.219998380015483
2.14776967095851,0.53603669488265,0.585357760974573,-0.196511812788327,0.219735014510558
2.1550643776824,0.536359593098955,0.585638971537627,-0.196820712675252,0.219471971042209
2.16235908440629,0.536682007723236,0.585919891211403,-0.19712908061095,0.219209247552067
2.16965379113019,0.537003941280024,0.586200521861903,-0.197436919372406,0.218946841987528
2.17694849785408,0.537325396274471,0.586480865350128,-0.197744231715286,0.218684752301491
2.18424320457797,0.537646375192602,0.586760923532306,-0.198051020374219,0.218422976452106
2.19153791130186,0.537966880501636,0.58704069825996,-0.198357288063145,0.218161512402698
2.19883261802575,0.53828691465013,0.587320191380222,-0.198663037475478,0.217900358121421
2.20612732474964,0.538606480068225,0.587599404735931,-0.198968271284371,0.217639511581152
2.21342203147353,0.538925579167916,0.587878340165903,-0.199272992143021,0.217378970759194
2.22071673819742,0.53924421434321,0.588156999504997,-0.199577202684833,0.217118733637202
2.22801144492132,0.539562387970357,0.588435384584402,-0.199880905523683,0.216858798200867
2.23530615164521,0.539880102408105,0.588713497231751,-0.200184103254195,0.216599162439794
2.2426008583691,0.54019735999788,0.588991339271399,-0.200486798451936,0.216339824347193
2.24989556509299,0.540514163063966,0.589268912524461,-0.20078899367362,0.216080781919835
2.25719027181688,0.540830513913838,0.589546218809128,-0.201090691457468,0.215822033157714
2.26448497854077,0.541146414838128,0.589823259940847,-0.201391894323176,0.215563576063833
2.27177968526466,0.541461868111097,0.590100037732396,-0.201692604772431,0.21530540864414
2.27907439198855,0.541776875990665,0.590376553994138,-0.201992825288944,0.215047528907235
2.28636909871245,0.542091440718647,0.590652810534251,-0.202292558338714,0.214789934864122
2.29366380543634,0.542405564520952,0.590928809158834,-0.202591806370238,0.214532624528093
2.30095851216023,0.542719249607805,0.591204551672129,-0.202890571814765,0.214275595914479
2.30825321888412,0.543032498173829,0.591480039876705,-0.20318885708638,0.214018847040456
2.31554792560801,0.543345312398416,0.591755275573683,-0.203486664582415,0.213762375924792
2.3228426323319,0.54365769444572,0.592030260562841,-0.203783996683438,0.213506180587728
2.33013733905579,0.543969646464974,0.592304996642861,-0.204080855753606,0.213250259050718
2.33743204577969,0.544281170590592,0.592579485611412,-0.204377244140775,0.212994609336323
2.34472675250358,0.544592268942391,0.592853729265625,-0.204673164176743,0.2127392294677
2.35202145922747,0.544902943625738,0.593127729401937,-0.204968618177413,0.212484117468767
